Date,Rate,High (est),Low (est)
2003-05-09,5.3322501182556,5.3330001831055,5.3315000534058
2003-05-08,5.3322501182556,5.3354997634888,5.3303999900818
2003-05-07,5.3322501182556,5.3340001106262,5.3309001922607
2003-05-06,5.3315000534058,5.3379998207092,5.3309998512268
2003-05-05,5.334499835968,5.3379998207092,5.3303999900818
2003-05-04,5.334499835968,5.3379998207092,5.3303999900818
2003-05-02,5.3319997787476,5.3330001831055,5.3309998512268
2003-05-01,5.3319997787476,5.3330001831055,5.3309998512268
2003-04-30,5.3319997787476,5.3354997634888,5.3309998512268
2003-04-29,5.3323001861572,5.3365001678467,5.3315000534058
2003-04-28,5.3319997787476,5.3324999809265,5.3315000534058
2003-04-27,5.3319997787476,5.3324999809265,5.3315000534058
2003-04-25,5.3319997787476,5.335000038147,5.3308000564575
2003-04-24,5.3312997817993,5.3365001678467,5.3299999237061
2003-04-23,5.3327498435974,5.3385000228882,5.3315000534058
2003-04-22,5.3372502326965,5.3385000228882,5.3315000534058
2003-04-21,5.3340001106262,5.3354997634888,5.3309998512268
2003-04-20,5.3340001106262,5.3354997634888,5.3309998512268
2003-04-18,5.3334999084473,5.3334999084473,5.3334999084473
2003-04-17,5.3334999084473,5.3379998207092,5.3315000534058
2003-04-16,5.3330001831055,5.3351001739502,5.3319997787476
2003-04-15,5.3324999809265,5.3354997634888,5.3315000534058
2003-04-14,5.3324999809265,5.3379998207092,5.3299999237061
2003-04-13,5.3324999809265,5.3379998207092,5.3299999237061
2003-04-11,5.3334999084473,5.3358001708984,5.3309998512268
2003-04-10,5.3322501182556,5.3375000953674,5.3315000534058
2003-04-09,5.3334999084473,5.3499999046326,5.3299999237061
2003-04-08,5.3449997901917,5.3499999046326,5.3313999176025
2003-04-07,5.3359999656677,5.3379998207092,5.3299999237061
2003-04-06,5.3359999656677,5.3379998207092,5.3299999237061
2003-04-04,5.3369998931885,5.3379998207092,5.3330001831055
2003-04-03,5.3372502326965,5.3385000228882,5.334499835968
2003-04-02,5.3367500305176,5.3385000228882,5.3319997787476
2003-04-01,5.3337497711182,5.3379998207092,5.3319997787476
2003-03-31,5.3365001678467,5.3375000953674,5.3309998512268
2003-03-30,5.3365001678467,5.3375000953674,5.3309998512268
2003-03-28,5.3324999809265,5.3389000892639,5.3309998512268
2003-03-27,5.338399887085,5.3390998840332,5.334499835968
2003-03-26,5.3377499580383,5.3386001586914,5.3315000534058
2003-03-25,5.3330001831055,5.3365001678467,5.3315000534058
2003-03-24,5.3332500457764,5.3375000953674,5.3315000534058
2003-03-23,5.3332500457764,5.3375000953674,5.3315000534058
2003-03-21,5.3365001678467,5.3379998207092,5.334499835968
2003-03-20,5.3365001678467,5.3386001586914,5.334499835968
2003-03-19,5.3372502326965,5.338399887085,5.3351001739502
2003-03-18,5.3379502296448,5.3385000228882,5.3315000534058
2003-03-17,5.334499835968,5.3375000953674,5.3315000534058
2003-03-16,5.334499835968,5.3375000953674,5.3315000534058
2003-03-14,5.3365001678467,5.3375000953674,5.3330001831055
2003-03-13,5.3365001678467,5.3375000953674,5.331600189209
2003-03-12,5.3332500457764,5.3369998931885,5.3303999900818
2003-03-11,5.3334999084473,5.3369998931885,5.3324999809265
2003-03-10,5.3347501754761,5.3354997634888,5.3340001106262
2003-03-09,5.3347501754761,5.3354997634888,5.3340001106262
2003-03-07,5.3347501754761,5.3359999656677,5.3299999237061
2003-03-06,5.3332500457764,5.3369998931885,5.3309998512268
2003-03-05,5.3337497711182,5.3369998931885,5.3315000534058
2003-03-04,5.3332500457764,5.3369998931885,5.3315000534058
2003-03-03,5.335000038147,5.3379998207092,5.3334999084473
2003-03-02,5.335000038147,5.3379998207092,5.3334999084473
2003-02-28,5.3367500305176,5.3379998207092,5.3324999809265
2003-02-27,5.3334999084473,5.3375000953674,5.3324999809265
2003-02-26,5.3347997665405,5.3379998207092,5.3315000534058
2003-02-25,5.3375000953674,5.3379998207092,5.3330001831055
2003-02-24,5.3337497711182,5.3375000953674,5.3330001831055
2003-02-23,5.3337497711182,5.3375000953674,5.3330001831055
2003-02-21,5.3330001831055,5.3375000953674,5.3324999809265
2003-02-20,5.3354997634888,5.3379998207092,5.3319997787476
2003-02-19,5.3334999084473,5.3369998931885,5.3319997787476
2003-02-18,5.3362498283386,5.3369998931885,5.3330001831055
2003-02-17,5.3337497711182,5.3378000259399,5.3323001861572
2003-02-16,5.3337497711182,5.3378000259399,5.3323001861572
2003-02-14,5.3350501060486,5.3378000259399,5.3323001861572
2003-02-13,5.3361501693726,5.3379998207092,5.3330001831055
2003-02-12,5.3362498283386,5.3385000228882,5.3337998390198
2003-02-11,5.3375000953674,5.340099811554,5.3340997695923
2003-02-10,5.3372001647949,5.3379998207092,5.3340001106262
2003-02-09,5.3372001647949,5.3379998207092,5.3340001106262
2003-02-07,5.3372502326965,5.3380999565125,5.3315000534058
2003-02-06,5.3342499732971,5.3379001617432,5.3315000534058
2003-02-05,5.335000038147,5.3400001525879,5.3330001831055
2003-02-04,5.3357501029968,5.3371000289917,5.3340001106262
2003-02-03,5.3367500305176,5.3375000953674,5.3340001106262
2003-02-02,5.3367500305176,5.3375000953674,5.3340001106262
2003-01-31,5.3369998931885,5.3379998207092,5.3337001800537
2003-01-30,5.3372502326965,5.3379998207092,5.3319997787476
2003-01-29,5.3334999084473,5.3380999565125,5.3315000534058
2003-01-28,5.3373498916626,5.3380999565125,5.333300113678
2003-01-27,5.335000038147,5.3365001678467,5.3317999839783
2003-01-26,5.335000038147,5.3365001678467,5.3317999839783
2003-01-24,5.3326501846313,5.3371000289917,5.3315000534058
2003-01-23,5.3319997787476,5.3720002174377,5.3309001922607
2003-01-22,5.3619999885559,5.3720002174377,5.3334999084473
2003-01-21,5.3362498283386,5.3380999565125,5.3330001831055
2003-01-20,5.335000038147,5.3369998931885,5.3324999809265
2003-01-19,5.335000038147,5.3369998931885,5.3324999809265
2003-01-17,5.335000038147,5.3369998931885,5.3313999176025
2003-01-16,5.3367500305176,5.3390002250671,5.3326001167297
2003-01-15,5.3375000953674,5.340099811554,5.3340001106262
2003-01-14,5.3359498977661,5.3379998207092,5.3315000534058
2003-01-13,5.3337497711182,5.3375000953674,5.3315000534058
2003-01-12,5.3337497711182,5.3375000953674,5.3315000534058
2003-01-10,5.3362498283386,5.3375000953674,5.3330001831055
2003-01-09,5.3354997634888,5.3365998268127,5.3323998451233
2003-01-08,5.3344497680664,5.3365001678467,5.3319001197815
2003-01-07,5.3357501029968,5.3365001678467,5.335000038147
2003-01-06,5.3357501029968,5.3365001678467,5.335000038147
2003-01-05,5.3357501029968,5.3365001678467,5.335000038147
2003-01-03,5.3340001106262,5.3800001144409,5.3326001167297
2003-01-02,5.3649997711182,5.3800001144409,5.3315000534058
2003-01-01,5.3340001106262,5.3340001106262,5.3340001106262
2002-12-31,5.3340001106262,5.3365001678467,5.3315000534058
2002-12-30,5.3340001106262,5.336699962616,5.3315000534058
2002-12-29,5.3340001106262,5.336699962616,5.3315000534058
2002-12-27,5.339250087738,5.3410000801086,5.3319997787476
2002-12-26,5.3347501754761,5.3365001678467,5.3330001831055
2002-12-25,5.3337497711182,5.3337497711182,5.3337497711182
2002-12-24,5.3337497711182,5.3600001335144,5.3309998512268
2002-12-23,5.3348999023438,5.3600001335144,5.3309998512268
2002-12-22,5.3348999023438,5.3600001335144,5.3309998512268
2002-12-20,5.3337497711182,5.3375000953674,5.3309998512268
2002-12-19,5.3334999084473,5.3375000953674,5.3309998512268
2002-12-18,5.3342499732971,5.3380999565125,5.3315000534058
2002-12-17,5.3324999809265,5.3365001678467,5.3315000534058
2002-12-16,5.3340001106262,5.3372001647949,5.3315000534058
2002-12-15,5.3340001106262,5.3372001647949,5.3315000534058
2002-12-13,5.3362498283386,5.3369998931885,5.3309998512268
2002-12-12,5.3324999809265,5.3390002250671,5.3309998512268
2002-12-11,5.335000038147,5.3369998931885,5.3315000534058
2002-12-10,5.3324999809265,5.3365998268127,5.3309998512268
2002-12-09,5.3319001197815,5.3400001525879,5.3299999237061
2002-12-08,5.3319001197815,5.3400001525879,5.3299999237061
2002-12-06,5.36804,0.0,0.0
2002-12-05,5.3324999809265,5.3365001678467,5.3309998512268
2002-12-04,5.3334999084473,5.3385000228882,5.3309998512268
2002-12-03,5.3377499580383,5.3410000801086,5.333300113678
2002-12-02,5.3404998779297,5.3410000801086,5.3319997787476
2002-12-01,5.3404998779297,5.3410000801086,5.3319997787476
2002-11-29,5.3359999656677,5.3369998931885,5.3298997879028
2002-11-28,5.3319001197815,5.3369002342224,5.3298997879028
2002-11-27,5.3334999084473,5.4530000686646,5.3315000534058
2002-11-26,5.3332500457764,5.4559998512268,5.3330001831055
2002-11-25,5.3340001106262,5.3341999053955,5.3299999237061
2002-11-24,5.3340001106262,5.3341999053955,5.3299999237061
2002-11-22,5.3315000534058,5.460000038147,5.3299999237061
2002-11-21,5.3320999145508,5.3340001106262,5.3302001953125
2002-11-20,5.3324999809265,5.4790000915527,5.3309998512268
2002-11-19,5.3319997787476,5.3340001106262,5.3302001953125
2002-11-18,5.332799911499,5.3354997634888,5.3299999237061
2002-11-17,5.332799911499,5.3354997634888,5.3299999237061
2002-11-15,5.3327498435974,5.3354997634888,5.3299999237061
2002-11-14,5.3323001861572,5.3340001106262,5.3309998512268
2002-11-13,5.3323998451233,5.3340001106262,5.3309998512268
2002-11-12,5.3324999809265,5.335000038147,5.3299999237061
2002-11-11,5.3315000534058,5.3340001106262,5.3299999237061
2002-11-10,5.3315000534058,5.3340001106262,5.3299999237061
2002-11-08,5.330500125885,5.3330001831055,5.3299999237061
2002-11-07,5.3319997787476,5.3340001106262,5.3299999237061
2002-11-06,5.330500125885,5.3400001525879,5.3299999237061
2002-11-05,5.3347501754761,5.3359999656677,5.3319997787476
2002-11-04,5.335000038147,5.3359999656677,5.3299999237061
2002-11-03,5.335000038147,5.3359999656677,5.3299999237061
2002-11-01,5.3330001831055,5.3351001739502,5.3299999237061
2002-10-31,5.3319001197815,5.335000038147,5.3299999237061
2002-10-30,5.331600189209,5.3354997634888,5.3288998603821
2002-10-29,5.3336000442505,5.3365001678467,5.3288998603821
2002-10-28,5.3338499069214,5.3348999023438,5.3288998603821
2002-10-27,5.3338499069214,5.3348999023438,5.3288998603821
2002-10-25,5.3323998451233,5.335000038147,5.3288998603821
2002-10-24,5.3324999809265,5.3340001106262,5.3288998603821
2002-10-23,5.3317499160767,5.3330001831055,5.3288998603821
2002-10-22,5.3292999267578,5.3319997787476,5.3284997940063
2002-10-21,5.3297500610352,5.3324999809265,5.3284997940063
2002-10-20,5.3297500610352,5.3324999809265,5.3284997940063
2002-10-18,5.329400062561,5.3330001831055,5.3284001350403
2002-10-17,5.3297500610352,5.3315000534058,5.3284997940063
2002-10-16,5.3299999237061,5.3324999809265,5.3288998603821
2002-10-15,5.3322501182556,5.3330001831055,5.3288998603821
2002-10-14,5.3307499885559,5.3315000534058,5.3274002075195
2002-10-13,5.3307499885559,5.3315000534058,5.3274002075195
2002-10-11,5.3299999237061,5.3319997787476,5.3284997940063
2002-10-10,5.3295001983643,5.330500125885,5.3280000686646
2002-10-09,5.3292498588562,5.3319997787476,5.3284997940063
2002-10-08,5.3292498588562,5.3299999237061,5.3284997940063
2002-10-07,5.3289999961853,5.5079998970032,5.3284001350403
2002-10-06,5.3289999961853,5.5079998970032,5.3284001350403
2002-10-04,5.3291997909546,5.3309998512268,5.3284997940063
2002-10-03,5.3285999298096,5.3319997787476,5.3284997940063
2002-10-02,5.3315000534058,5.3323998451233,5.3288998603821
2002-10-01,5.3309998512268,5.3315000534058,5.3285999298096
2002-09-30,5.3295001983643,5.3315000534058,5.328800201416
2002-09-29,5.3295001983643,5.3315000534058,5.328800201416
2002-09-27,5.3312501907349,5.3315000534058,5.3287000656128
2002-09-26,5.329400062561,5.3299999237061,5.3284997940063
2002-09-25,5.3286499977112,5.3299999237061,5.3281998634338
2002-09-24,5.3292498588562,5.3315000534058,5.3284997940063
2002-09-23,5.3288497924805,5.3299999237061,5.3284997940063
2002-09-22,5.3288497924805,5.3299999237061,5.3284997940063
2002-09-20,5.3289999961853,5.330500125885,5.3284997940063
2002-09-19,5.329400062561,5.331699848175,5.3284997940063
2002-09-18,5.3301000595093,5.331699848175,5.3276000022888
2002-09-17,5.3299999237061,5.331600189209,5.3289999961853
2002-09-16,5.330500125885,5.3309998512268,5.3289999961853
2002-09-15,5.330500125885,5.3309998512268,5.3289999961853
2002-09-13,5.3299999237061,5.3315000534058,5.3289999961853
2002-09-12,5.3297500610352,5.3315000534058,5.3280000686646
2002-09-11,5.3289999961853,5.3315000534058,5.3280000686646
2002-09-10,5.330249786377,5.3309998512268,5.3289999961853
2002-09-09,5.3292498588562,5.3315000534058,5.3284001350403
2002-09-08,5.3292498588562,5.3315000534058,5.3284001350403
2002-09-06,5.330500125885,5.3315000534058,5.3284997940063
2002-09-05,5.3291997909546,5.3295998573303,5.3284997940063
2002-09-04,5.3292498588562,5.3315000534058,5.3284997940063
2002-09-03,5.3299999237061,5.3315000534058,5.3280000686646
2002-09-02,5.328800201416,5.3299999237061,5.3282999992371
2002-09-01,5.328800201416,5.3299999237061,5.3282999992371
2002-08-30,5.3292498588562,5.3299999237061,5.3280000686646
2002-08-29,5.3289999961853,5.331600189209,5.3280000686646
2002-08-28,5.3287501335144,5.3299999237061,5.3280000686646
2002-08-27,5.3284997940063,5.3315000534058,5.3280000686646
2002-08-26,5.3296999931335,5.3302001953125,5.3291997909546
2002-08-25,5.3296999931335,5.3302001953125,5.3291997909546
2002-08-23,5.3296999931335,5.3309998512268,5.3284001350403
2002-08-22,5.3289499282837,5.3309998512268,5.3284001350403
2002-08-21,5.3287000656128,5.3315000534058,5.3284997940063
2002-08-20,5.3299999237061,5.3315000534058,5.3278999328613
2002-08-19,5.3282499313354,5.3295001983643,5.3278999328613
2002-08-18,5.3282499313354,5.3295001983643,5.3278999328613
2002-08-16,5.3288497924805,5.330500125885,5.3284997940063
2002-08-15,5.3298001289368,5.3320999145508,5.3284997940063
2002-08-14,5.3287501335144,5.3299999237061,5.3280000686646
2002-08-13,5.3288497924805,5.3315000534058,5.3274998664856
2002-08-12,5.3300499916077,5.3315000534058,5.3280000686646
2002-08-11,5.3300499916077,5.3315000534058,5.3280000686646
2002-08-09,5.3291501998901,5.3309998512268,5.3281002044678
2002-08-08,5.3287501335144,5.3305997848511,5.3284997940063
2002-08-07,5.3289499282837,5.3309998512268,5.3285999298096
2002-08-06,5.3292498588562,5.3315000534058,5.3280000686646
2002-08-05,5.3297500610352,5.330500125885,5.3284997940063
2002-08-04,5.3297500610352,5.330500125885,5.3284997940063
2002-08-02,5.3295001983643,5.3315000534058,5.3280000686646
2002-08-01,5.3297500610352,5.3330998420715,5.3280000686646
2002-07-31,5.330500125885,5.3309998512268,5.3280000686646
2002-07-30,5.3289999961853,5.3315000534058,5.3280000686646
2002-07-29,5.3307499885559,5.331600189209,5.3277997970581
2002-07-28,5.3307499885559,5.331600189209,5.3277997970581
2002-07-26,5.3282999992371,5.3288998603821,5.3278999328613
2002-07-25,5.3282999992371,5.3289999961853,5.3278999328613
2002-07-24,5.328549861908,5.3291001319885,5.3278999328613
2002-07-23,5.3280501365662,5.3288998603821,5.3278999328613
2002-07-22,5.3281002044678,5.3288998603821,5.3274002075195
2002-07-21,5.3281002044678,5.3288998603821,5.3274002075195
2002-07-19,5.3283500671387,5.3291001319885,5.3269000053406
2002-07-18,5.3274998664856,5.3289999961853,5.3269000053406
2002-07-17,5.3281002044678,5.3289999961853,5.3274998664856
2002-07-16,5.3279500007629,5.3289999961853,5.3274998664856
2002-07-15,5.3281497955322,5.3289999961853,5.3269000053406
2002-07-14,5.3281497955322,5.3289999961853,5.3269000053406
2002-07-12,5.327449798584,5.3289999961853,5.3269000053406
2002-07-11,5.3277502059937,5.3289999961853,5.3274002075195
2002-07-10,5.327700138092,5.3289999961853,5.3270001411438
2002-07-09,5.3275499343872,5.3289999961853,5.3270001411438
2002-07-08,5.3281998634338,5.3289999961853,5.3280000686646
2002-07-07,5.3281998634338,5.3289999961853,5.3280000686646
2002-07-05,5.3281998634338,5.3289999961853,5.3280000686646
2002-07-04,5.3281998634338,5.3289999961853,5.3280000686646
2002-07-03,5.3281497955322,5.3289999961853,5.327700138092
2002-07-02,5.3284997940063,5.4000000953674,5.3000001907349
2002-07-01,5.3284001350403,5.3600001335144,5.3277997970581
2002-06-30,5.3284001350403,5.3600001335144,5.3277997970581
2002-06-28,5.34811,5.4119,5.2851
2002-06-27,5.3282999992371,5.3302998542786,5.3280000686646
2002-06-26,5.3284502029419,5.3302998542786,5.3280000686646
2002-06-25,5.3285999298096,5.375,5.3281002044678
2002-06-24,5.3600001335144,5.375,5.3280000686646
2002-06-23,5.3600001335144,5.375,5.3280000686646
2002-06-21,5.3283500671387,5.3302998542786,5.3274998664856
2002-06-20,5.3284001350403,5.3302998542786,5.3278999328613
2002-06-19,5.3288497924805,5.3302998542786,5.3274002075195
2002-06-18,5.3288998603821,5.3319997787476,5.3280000686646
2002-06-17,5.3324999809265,5.335000038147,5.3292999267578
2002-06-16,5.3324999809265,5.335000038147,5.3292999267578
2002-06-14,5.3324499130249,5.3330001831055,5.3292999267578
2002-06-13,5.3297500610352,5.3340001106262,5.3289999961853
2002-06-12,5.3295001983643,5.330500125885,5.3289999961853
2002-06-11,5.3297500610352,5.3305997848511,5.3289999961853
2002-06-10,5.3299999237061,5.33109998703,5.3295001983643
2002-06-09,5.3299999237061,5.33109998703,5.3295001983643
2002-06-07,5.3305997848511,5.33109998703,5.3289999961853
2002-06-06,5.3299999237061,5.3345999717712,5.3289999961853
2002-06-05,5.3333501815796,5.3345999717712,5.3189997673035
2002-06-04,5.3204998970032,5.332200050354,5.3189997673035
2002-06-03,5.3309998512268,5.3324999809265,5.3295001983643
2002-06-02,5.3309998512268,5.3324999809265,5.3295001983643
2002-05-31,5.330249786377,5.3315000534058,5.3285999298096
2002-05-30,5.3295998573303,5.3312997817993,5.3285999298096
2002-05-29,5.3299999237061,5.3330998420715,5.3284997940063
2002-05-28,5.3320999145508,5.3351001739502,5.3295001983643
2002-05-27,5.330500125885,5.3315000534058,5.328800201416
2002-05-26,5.330500125885,5.3315000534058,5.328800201416
2002-05-24,5.3299999237061,5.330500125885,5.3284001350403
2002-05-23,5.3291501998901,5.3309998512268,5.3284001350403
2002-05-22,5.3291501998901,5.3309998512268,5.3284001350403
2002-05-21,5.3299999237061,5.330500125885,5.3281002044678
2002-05-20,5.3291001319885,5.3326001167297,5.3271999359131
2002-05-19,5.3291001319885,5.3326001167297,5.3271999359131
2002-05-17,5.3313498497009,5.3330001831055,5.3284997940063
2002-05-16,5.3289999961853,5.33109998703,5.3270001411438
2002-05-15,5.3274998664856,5.33109998703,5.3266000747681
2002-05-14,5.3281002044678,5.3299999237061,5.3266000747681
2002-05-13,5.3292498588562,5.3299999237061,5.3210000991821
2002-05-12,5.3292498588562,5.3299999237061,5.3210000991821
2002-05-10,5.3270998001099,5.3285999298096,5.3235001564026
2002-05-09,5.3247499465942,5.3255000114441,5.3239998817444
2002-05-08,5.3247499465942,5.3270001411438,5.3214001655579
2002-05-07,5.3228998184204,5.3499999046326,5.3200001716614
2002-05-06,5.335000038147,5.3499999046326,5.3200001716614
2002-05-05,5.335000038147,5.3499999046326,5.3200001716614
2002-05-03,5.335000038147,5.3499999046326,5.3200001716614
2002-05-02,5.3256998062134,5.3263998031616,5.3249998092651
2002-05-01,5.3256998062134,5.3263998031616,5.3249998092651
2002-04-30,5.3256998062134,5.3274998664856,5.3249998092651
2002-04-29,5.3272500038147,5.3278999328613,5.3270001411438
2002-04-28,5.3272500038147,5.3278999328613,5.3270001411438
2002-04-26,5.327449798584,5.3289999961853,5.3270001411438
2002-04-25,5.3287501335144,5.3291001319885,5.3270001411438
2002-04-24,5.3281002044678,5.3308000564575,5.3270998001099
2002-04-23,5.3298001289368,5.3308000564575,5.3277997970581
2002-04-22,5.3284001350403,5.3649997711182,5.3277997970581
2002-04-21,5.3284001350403,5.3649997711182,5.3277997970581
2002-04-19,5.3290500640869,5.330500125885,5.3284997940063
2002-04-18,5.3292498588562,5.3299999237061,5.3280000686646
2002-04-17,5.3287501335144,5.3299999237061,5.3280000686646
2002-04-16,5.3289999961853,5.3509998321533,5.3274998664856
2002-04-15,5.3369998931885,5.3499999046326,5.3099999427795
2002-04-14,5.3369998931885,5.3499999046326,5.3099999427795
2002-04-12,5.3298001289368,5.3429999351501,5.3249001502991
2002-04-11,5.3379998207092,5.3429999351501,5.3281002044678
2002-04-10,5.33109998703,5.3449997901917,5.3285999298096
2002-04-09,5.3380498886108,5.3431000709534,5.3299999237061
2002-04-08,5.335000038147,5.349100112915,5.3289999961853
2002-04-07,5.335000038147,5.349100112915,5.3289999961853
2002-04-05,5.3323998451233,5.3449997901917,5.3200001716614
2002-04-04,5.3315000534058,5.3351001739502,5.3295001983643
2002-04-03,5.3326001167297,5.3400001525879,5.3099999427795
2002-04-02,5.3239998817444,5.3340997695923,5.3189997673035
2002-04-01,5.3239998817444,5.3289999961853,5.3179998397827
2002-03-31,5.3239998817444,5.3289999961853,5.3179998397827
2002-03-29,5.3225998878479,5.3225998878479,5.3225998878479
2002-03-28,5.3225998878479,5.3289999961853,5.3150000572205
2002-03-27,5.3200001716614,5.326000213623,5.313000202179
2002-03-26,5.3200001716614,5.3249998092651,5.313000202179
2002-03-25,5.3179998397827,5.3229999542236,5.313000202179
2002-03-24,5.3179998397827,5.3229999542236,5.313000202179
2002-03-22,5.3224000930786,5.3232998847961,5.3218998908997
2002-03-21,5.3225998878479,5.3242998123169,5.3140001296997
2002-03-20,5.3189997673035,5.3239998817444,5.3140001296997
2002-03-19,5.3220000267029,5.3232002258301,5.3000001907349
2002-03-18,5.322350025177,5.332200050354,5.3189997673035
2002-03-17,5.322350025177,5.332200050354,5.3189997673035
2002-03-15,5.3269500732422,5.332200050354,5.3208999633789
2002-03-14,5.3214998245239,5.3499999046326,5.3099999427795
2002-03-13,5.3221502304077,5.3250999450684,5.3214998245239
2002-03-12,5.321750164032,5.3225002288818,5.3214001655579
2002-03-11,5.3220000267029,5.3229999542236,5.3210000991821
2002-03-10,5.3220000267029,5.3229999542236,5.3210000991821
2002-03-08,5.3220000267029,5.3229999542236,5.3210000991821
2002-03-07,5.3220000267029,5.3229999542236,5.3210000991821
2002-03-06,5.3220000267029,5.3229999542236,5.3210000991821
2002-03-05,5.32251,5.3821,5.2635
2002-03-04,5.32516,5.3912,5.2599
2002-03-01,5.32295,0.0,0.0
2002-02-28,5.3229,0.0,0.0
2002-02-27,5.32175,5.3812,5.2629
2002-02-26,5.31782,0.0,0.0
2002-02-25,5.31923,0.0,0.0
2002-02-22,5.32078,5.383,5.2593
2002-02-21,5.32198,5.3882,5.2566
2002-02-20,5.31997,5.3824,5.2583
2002-02-19,5.31717,5.3781,5.2569
2002-02-18,5.31532,0.0,0.0
2002-02-15,5.31666,5.38,5.254
2002-02-14,5.32468,5.3871,5.263
2002-02-13,5.32952,5.3909,5.2688
2002-02-12,5.32672,0.0,0.0
2002-02-11,5.31994,0.0,0.0
2002-02-08,5.32095,5.3806,5.2619
2002-02-07,5.32333,0.0,0.0
2002-02-06,5.32474,0.0,0.0
2002-02-05,5.31818,0.0,0.0
2002-02-04,5.33124,0.0,0.0
2002-02-01,5.33124,0.0,0.0
2002-01-31,5.33124,0.0,0.0
2002-01-30,5.33124,0.0,0.0
2002-01-29,5.33124,0.0,0.0
2002-01-28,5.33124,0.0,0.0
2002-01-25,5.33124,0.0,0.0
2002-01-24,5.33124,0.0,0.0
2002-01-23,5.33124,0.0,0.0
2002-01-22,5.33124,0.0,0.0
2002-01-21,5.33124,0.0,0.0
2002-01-18,5.33124,0.0,0.0
2002-01-17,5.33124,0.0,0.0
2002-01-16,5.33124,0.0,0.0
2002-01-15,5.33124,0.0,0.0
2002-01-14,5.33124,0.0,0.0
2002-01-11,5.33124,0.0,0.0
2002-01-10,5.33124,0.0,0.0
2002-01-09,5.33124,0.0,0.0
2002-01-08,5.33124,0.0,0.0
2002-01-07,5.33124,5.3961,5.2672
2002-01-04,5.32448,0.0,0.0
2002-01-03,5.32448,0.0,0.0
2002-01-02,5.32448,0.0,0.0
2002-01-01,5.32448,0.0,0.0
2001-12-31,5.32448,0.0,0.0
2001-12-28,5.32448,0.0,0.0
2001-12-27,5.32448,0.0,0.0
2001-12-26,5.32448,0.0,0.0
2001-12-25,5.32448,0.0,0.0
2001-12-24,5.32448,0.0,0.0
2001-12-21,5.32448,0.0,0.0
2001-12-20,5.32448,0.0,0.0
2001-12-19,5.32448,0.0,0.0
2001-12-18,5.32448,0.0,0.0
2001-12-17,5.32448,0.0,0.0
2001-12-14,5.32448,0.0,0.0
2001-12-13,5.32448,0.0,0.0
2001-12-12,5.32448,0.0,0.0
2001-12-11,5.32448,0.0,0.0
2001-12-10,5.32448,0.0,0.0
2001-12-07,5.32448,0.0,0.0
2001-12-06,5.32448,0.0,0.0
2001-12-05,5.32448,0.0,0.0
2001-12-04,5.32448,0.0,0.0
2001-12-03,5.32448,0.0,0.0
2001-11-30,5.32448,0.0,0.0
2001-11-29,5.32448,0.0,0.0
2001-11-28,5.32448,0.0,0.0
2001-11-27,5.32448,0.0,0.0
2001-11-26,5.32448,0.0,0.0
2001-11-23,5.32448,0.0,0.0
2001-11-22,5.32448,0.0,0.0
2001-11-21,5.32448,0.0,0.0
2001-11-20,5.32448,5.3873,5.2624
2001-11-19,5.30057,5.3664,5.2355
2001-11-16,5.3338,0.0,0.0
2001-11-15,5.3338,0.0,0.0
2001-11-14,5.3338,0.0,0.0
2001-11-13,5.3338,0.0,0.0
2001-11-12,5.3338,0.0,0.0
2001-11-09,5.3338,0.0,0.0
2001-11-08,5.3338,0.0,0.0
2001-11-07,5.3338,0.0,0.0
2001-11-06,5.3338,0.0,0.0
2001-11-05,5.3338,5.3967,5.2716
2001-11-02,5.32529,5.389,5.2624
2001-11-01,5.38169,0.0,0.0
2001-10-31,5.35401,0.0,0.0
2001-10-30,5.35401,0.0,0.0
2001-10-29,5.29568,0.0,0.0
2001-10-26,5.25958,0.0,0.0
2001-10-25,5.25958,0.0,0.0
2001-10-24,5.25958,0.0,0.0
2001-10-23,5.25457,0.0,0.0
2001-10-22,5.25457,0.0,0.0
2001-10-19,5.25457,5.3192,5.1907
2001-10-18,5.33858,0.0,0.0
2001-10-17,5.33858,0.0,0.0
2001-10-16,5.33858,0.0,0.0
2001-10-15,5.33858,0.0,0.0
2001-10-12,5.33858,0.0,0.0
2001-10-11,5.33858,0.0,0.0
2001-10-10,5.33858,0.0,0.0
2001-10-09,5.33858,0.0,0.0
2001-10-08,5.33858,0.0,0.0
2001-10-05,5.33858,0.0,0.0
2001-10-04,5.33858,0.0,0.0
2001-10-03,5.33858,0.0,0.0
2001-10-02,5.33858,0.0,0.0
2001-10-01,5.33858,0.0,0.0
2001-09-28,5.33858,0.0,0.0
2001-09-27,5.33858,0.0,0.0
2001-09-26,5.33858,0.0,0.0
2001-09-25,5.33858,0.0,0.0
2001-09-24,5.33858,0.0,0.0
2001-09-21,5.34123,0.0,0.0
2001-09-20,5.34123,0.0,0.0
2001-09-19,5.33092,5.3933,5.2693
2001-09-18,5.31835,0.0,0.0
2001-09-17,5.31835,0.0,0.0
2001-09-14,5.31835,0.0,0.0
2001-09-13,5.31835,5.3813,5.2561
2001-09-12,5.3334,0.0,0.0
2001-09-11,5.3334,0.0,0.0
2001-09-10,5.3364,0.0,0.0
2001-09-07,5.33961,0.0,0.0
2001-09-06,5.33918,5.4011,5.278
2001-09-05,5.34274,0.0,0.0
2001-09-04,5.34164,5.4076,5.2765
2001-09-03,5.33324,5.3972,5.27
